objectid_1,objectid,crn,district,county,municipality,crash_year,crash_month,day_of_week,time_of_day,hour_of_day,illumination,weather,road_condition,collision_type,relation_to_road,work_zone_type,work_zone_loc,work_zone_ind,intersect_type,tcd_type,location_type,urban_rural,fatal_count,injury_count,person_count,total_units,sch_bus_ind,sch_zone_ind,latitude,longitude,arrival_tm,cons_zone_spd_lim,dispatch_tm,est_hrs_closed,lane_closed,ln_close_dir,ntfy_hiwy_maint,spec_juris_cd,tcd_func_cd,tfc_detour_ind,workers_pres,wz_close_detour,wz_flagger,wz_law_offcr_ind,wz_ln_closure,wz_moving,wz_other,wz_shlder_mdn,vehicle_count,automobile_count,motorcycle_count,bus_count,small_truck_count,heavy_truck_count,suv_count,van_count,bicycle_count,maj_inj_count,mod_inj_count,min_inj_count,tot_inj_count,unk_inj_deg_count,unk_inj_per_count,driver_count_16yr,driver_count_17yr,driver_count_18yr,driver_count_19yr,driver_count_20yr,driver_count_50_64yr,driver_count_65_74yr,driver_count_75plus,unbelted_occ_count,unb_death_count,unb_maj_inj_count,belted_death_count,belted_maj_inj_count,mcycle_death_count,mcycle_maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_count,ped_death_count,ped_maj_inj_count,max_severity_level,comm_veh_count,dec_lat,dec_long,rdwy_surf_type_cd,county_name
1339,17347,2017018547,6,67,67301,2017,1,3,1129,11,1,1,0,8,1, , ,N,0,0,0,3,1,0,2,2,N,N,40 03:18.514,75 04:22.956,1134, ,1130,3,2,6,N,0,0,Y, , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,40.0551,-75.073,2,Philadelphia
1340,17361,2017028997,6,67,67301,2017,2,2,1638,16,1,1,0,4,1, , ,N,1,3,0,3,0,1,2,2,N,N,39 57:52.203,75 11:35.411,1657, ,1657,2,1,1,N, ,3,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9645,-75.1932, ,Philadelphia
1341,17375,2017050285,6,67,67301,2017,4,4,233,2,3,2,1,7,4, , ,N,0,0,0,3,0,1,1,1,N,N,40 01:46.207,75 01:21.113,304, ,237, ,0, , , ,0, , , , , , , , , ,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0295,-75.0225, ,Philadelphia
1342,17387,2017058377,6,67,67301,2017,5,5,1913,19,3,1,0,3,6, , ,N,0,0,7,3,0,1,1,3,N,N,40 02:54.860,75 03:10.780,2032, ,2032,2,1,2,N, ,0,Y, , , , , , , , ,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0486,-75.053, ,Philadelphia
1343,17395,2017009833,6,67,67301,2017,1,5,1733,17,3,1,0,5,2, , ,N,0,0,0,3,0,0,3,3,N,N,40 02:11.003,75 00:54.093,1756, ,1734, ,0, , , ,0, , , , , , , , , ,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,40.0364,-75.015, ,Philadelphia
1344,17405,2017014080,6,67,67301,2017,1,5,1615,16,1,1,0,5,1, , ,N,1,2,0,3,0,2,3,2,N,N,40 01:22.391,75 08:13.477,1650, ,1615,1,1,2,N, ,3,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0229,-75.1371, ,Philadelphia
1345,17419,2017033106,6,67,67301,2017,3,7,1256,12,1,1,0,5,1, , ,N,1,2,0,3,0,0,5,2,N,N,39 58:10.985,75 08:29.466,1305, ,1256, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9697,-75.1416, ,Philadelphia
1346,17425,2017044269,6,67,67301,2017,4,5,2256,22,3,1,0,1,1, , ,N,0,0,0,3,0,2,2,2,N,N,39 57:25.411,75 09:20.655,2315, ,2307,2,2,4, , ,0,Y, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9571,-75.1557, ,Philadelphia
1347,17435,2017031151,6,67,67301,2017,3,3,1409,14,1,1,0,5,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 56:09.650,75 11:58.525,1444, ,1421,1,2,4, , ,0,N, , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.936,-75.1996, ,Philadelphia
1348,17437,2017029019,6,67,67301,2017,2,2,1745,17,1,1,0,1,1, , ,N,0,0,0,3,0,1,2,2,N, ,40 06:12.815,75 01:01.956,2023, ,2019,3,1,1, , ,0,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.1036,-75.0172, ,Philadelphia
1349,17460,2017021496,6,67,67301,2017,2,2,2043,20,3,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 01:37.801,75 09:04.478,2110, ,2103, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0272,-75.1512, ,Philadelphia
1350,17502,2017041125,6,67,67301,2017,4,5,2015,20,3,1,0,4,1, , ,N,3,0,0,3,0,1,3,2,N,N,39 54:46.109,75 08:26.446,2040, ,2030, ,0, ,N, ,0, , , , , , , , , ,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,39.9128,-75.1407, ,Philadelphia
1351,16547,2017021889,6,67,67301,2017,2,6,1040,10,1,1,0,8,1, , ,N,1,2,0,3,0,1,3,3,N,N,39 57:20.966,75 11:29.280,1044, ,1042, ,0, ,N, ,3, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,39.9558,-75.1915, ,Philadelphia
1352,16550,2017021971,6,67,67301,2017,2,6,2219,22,3,1,0,4,1, , ,N,1,2,0,3,0,3,4,3,N,N,40 01:36.631,75 07:01.363,2225, ,2219,9,1,4,N, ,3,N, , , , , , , , ,3,2,0,0,0,0,1,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0268,-75.117, ,Philadelphia
1353,16551,2017043871,6,67,67301,2017,4,4,2325,23,3,1,0,4,1, , ,N,1,2,3,3,0,0,3,2,N,N,39 57:31.985,75 10:07.573,2328, ,2327, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,39.9589,-75.1688, ,Philadelphia
1354,16582,2017011495,6,67,67301,2017,1,1,112,1,3,5,1,7,2, , ,N,3,0,2,3,0,0,1,1,N,N,39 57:21.582,75 08:29.701,127, ,114,2,1,4, , ,0,Y, , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.956,-75.1416, ,Philadelphia
1355,16597,2017037387,6,67,67301,2017,3,3,1030,10,1,1,0,5,1, , ,N,0,0,0,3,0,1,3,2,N, ,39 57:19.000,75 09:27.100,1047, ,1047, ,0, , , ,0, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9553,-75.1575, ,Philadelphia
1356,16609,2017055560,6,67,67301,2017,4,4,9999,99,3,1,0,4,1, , ,N,2,2,0,3,0,1,3,2,N,N,40 05:38.469,74 59:21.011,9999, ,9999, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.094,-74.9892, ,Philadelphia
1357,16637,2017021715,6,67,67301,2017,2,6,1541,15,1,1,0,1,1, , ,N,0,0,0,3,0,0,6,3,N,N,39 57:29.706,75 09:56.563,1556, ,1541,1,2,3, , ,0,N, , , , , , , , ,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9583,-75.1657, ,Philadelphia
1358,16647,2017028819,6,67,67301,2017,2,6,1720,17,2,1,0,4,1, , ,N,1,3,0,3,0,2,3,2,N,N,40 07:44.061,75 00:31.316,1740, ,1734, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.1289,-75.0087, ,Philadelphia
1359,16649,2017033116,6,67,67301,2017,3,5,810,8,1,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N, ,39 59:36.433,75 09:02.956,830, ,825, ,0, , , ,3, , , , , , , , , ,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9934,-75.1508, ,Philadelphia
1360,16668,2017055582,6,67,67301,2017,4,4,1815,18,1,1,0,5,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 54:53.765,75 09:22.663,1815, ,1815,1,1,4, , ,0,N, , , , , , , , ,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9149,-75.1563, ,Philadelphia
1361,16676,2017013915,6,67,67301,2017,1,5,1642,16,1,1,0,4,1, , ,N,5,3,0,3,0,2,3,2,N,N,39 56:14.190,75 10:36.127,1643, ,1642, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9373,-75.1767, ,Philadelphia
1362,16679,2017013183,6,67,67301,2017,1,6,9999,99,3,1,0,1,1, , ,N,1,3,0,3,0,3,3,5,N,N,40 02:02.889,75 07:44.763,1905, ,1904, ,0, ,N, ,3, , , , , , , , , ,5,4,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0341,-75.1291, ,Philadelphia
1363,16698,2017033959,6,67,67301,2017,3,3,628,6,1,1,0,1,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 01:23.719,75 02:05.892,653, ,653, ,0, , , ,0, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0233,-75.035, ,Philadelphia
1364,16702,2017052156,6,67,67301,2017,4,7,2300,23,3,1,0,4,1, , ,N,1,2,0,3,0,5,5,2,N,N,39 58:17.110,75 13:33.005,2315, ,2305, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9714,-75.2258, ,Philadelphia
1365,16723,2017009834,6,67,67301,2017,1,5,1817,18,2,1,0,1,1, , ,N,0,0,0,3,0,0,2,2,N,N,40 00:28.251,75 12:04.732,1835, ,1817, ,0, , , ,0, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0078,-75.2013, ,Philadelphia
1366,16734,2017024313,6,67,67301,2017,3,7,301,3,3,1,0,7,3, , ,N,1,2,0,3,0,0,1,1,N,N,40 00:05.705,75 09:10.074,301, ,301,2,1,1,N, ,3,N, , , , , , , , ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0016,-75.1528, ,Philadelphia
1367,16737,2017021531,6,67,67301,2017,2,3,1240,12,1,9,0,5,1, , ,N,0,0,3,3,0,0,2,2,N,N,39 56:31.387,75 11:50.367,1315, ,1254,3,1,2,N, ,0,N, , , , , , , , ,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9421,-75.1973, ,Philadelphia
1368,16755,2017050873,6,67,67301,2017,4,7,1600,16,1,1,0,1,1, , ,N,1,2,0,3,0,2,4,2,N,N,39 53:33.014,75 13:21.171,1628, ,1609, ,0, , , ,3, , , , , , , , , ,2,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.8925,-75.2225, ,Philadelphia
1369,16758,2017062839,6,67,67301,2017,6,3,811,8,1,1,1,1,1, , ,N,0,0,0,3,0,0,3,2,N,N,39 54:05.345,75 09:07.398,826, ,814,1,2,1, , ,0,Y, , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9015,-75.1521, ,Philadelphia
1370,16786,2017041185,6,67,67301,2017,3,2,935,9,1,2,1,1,1, , ,N,1,3,0,3,0,1,2,2,N, ,39 56:36.329,75 13:12.935,1000, ,943, ,0, , , ,3, , , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9434,-75.2203, ,Philadelphia
1371,16816,2017014029,6,67,67301,2017,1,1,1947,19,3,4,1,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 57:16.485,75 13:33.593,1949, ,1949, ,0, ,N, ,3, , , , , , , , , ,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,39.9546,-75.226, ,Philadelphia
1372,16817,2017010632,6,67,67301,2017,1,1,817,8,1,1,5,1,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 03:25.281,75 00:49.828,828, ,820, ,0, ,N, ,0, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.057,-75.0138, ,Philadelphia
1373,16827,2017028823,6,67,67301,2017,2,5,1400,14,1,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N, ,40 05:04.128,74 58:25.148,1420, ,1406,1,1,1, , ,3,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0845,-74.9737, ,Philadelphia
1374,16835,2017028975,6,67,67301,2017,2,3,1751,17,3,1,0,4,1, , ,N,1,2,0,3,0,2,3,2,N,N,40 05:12.438,74 58:18.635,1800, ,1753, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0868,-74.9718, ,Philadelphia
1375,16868,2017017668,6,67,67301,2017,2,6,802,8,1,1,0,7,4, , ,N,0,0,0,3,0,1,1,1,N,N,40 00:43.751,75 03:34.388,820, ,802,2,1,1, , ,0,N, , , , , , , , ,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0122,-75.0596, ,Philadelphia
1376,16873,2017025975,6,67,67301,2017,3,4,41,0,3,2,1,7,4, , ,N,0,0,0,3,0,1,1,1,N,N,39 56:44.286,75 11:24.879,55, ,46, ,0, , , ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9456,-75.1902, ,Philadelphia
1377,16883,2017037369,6,67,67301,2017,3,6,200,2,3,1,0,4,1, , ,N,2,2,0,3,0,1,2,2,N,N,39 53:25.139,75 14:42.138,9999, ,220, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.8903,-75.245, ,Philadelphia
1378,16969,2017019090,6,67,67301,2017,1,5,207,2,3,1,0,8,1, , ,N,2,2,0,3,0,1,2,2,N,N,40 01:38.083,75 11:00.691,213, ,209, ,0, ,N, ,3, , , , , , , , , ,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,40.0272,-75.1835, ,Philadelphia
1379,16977,2017035746,6,67,67301,2017,3,6,1855,18,3,1,1,1,1, , ,N,0,0,0,3,0,0,3,3,N, ,40 01:12.067,75 09:46.552,1941, ,1939, ,0, , , ,0, , , , , , , , , ,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0198,-75.1631, ,Philadelphia
1380,16980,2017037407,6,67,67301,2017,3,5,735,7,1,1,0,4,1, , ,N,1,2,0,3,0,0,2,2,N,N,39 59:30.115,75 11:08.190,905, ,901, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9917,-75.1856, ,Philadelphia
1381,16982,2017041181,6,67,67301,2017,3,4,1230,12,1,1,0,1,1, , ,N,0,0,0,3,0,2,3,3,N,N,39 59:42.368,75 04:40.057,1238, ,1233, ,0, , , ,0, , , , , , , , , ,3,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9951,-75.0778, ,Philadelphia
1382,16997,2017021521,6,67,67301,2017,2,3,1900,19,3,1,0,1,1, , ,N,0,2,0,3,0,2,3,2,N, ,40 02:15.289,75 05:18.682,1910, ,1900, ,0, , , ,3, , , , , , , , , ,2,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0376,-75.0885, ,Philadelphia
1383,17057,2017004025,6,67,67301,2017,1,5,2247,22,3,4,1,7,2, , ,N,0,0,2,3,0,0,2,1,N,N,39 57:38.664,75 10:53.076,2254, ,2250,2,1,4, , ,0,N, , , , , , , , ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9607,-75.1814, ,Philadelphia
1384,17076,2017041369,6,67,67301,2017,3,4,240,2,3,1,0,1,1, , ,N,1,2,0,3,0,3,5,3,N,N,40 01:48.790,75 05:17.559,243, ,240,2,2,2,N, ,3,Y, , , , , , , , ,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0301,-75.0882, ,Philadelphia
1385,17084,2017035850,6,67,67301,2017,3,4,333,3,3,2,1,7,4, , ,N,0,0,3,3,0,1,1,1,N,N,40 00:29.324,75 11:27.231,403, ,333, ,0, , , ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,40.0081,-75.1909, ,Philadelphia
1386,17085,2017037397,6,67,67301,2017,3,7,9999,99,1,1,0,4,1, , ,N,2,3,0,3,0,2,4,2,N,N,40 00:24.406,75 07:55.691,1150, ,1145, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0068,-75.1321, ,Philadelphia
1387,17093,2017055655,6,67,67301,2017,5,1,1723,17,1,1,0,4,1, , ,N,1,2,0,3,0,1,4,2,N,N,40 00:43.452,75 06:43.833,1734, ,1733,1,1,7,N, ,3,Y, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0121,-75.1122, ,Philadelphia
1388,17108,2017007744,6,67,67301,2017,1,1,1146,11,1,1,0,4,1, , ,N,1,2,0,3,0,0,7,2,N,N,40 01:38.846,75 03:44.583,1149, ,1148, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0275,-75.0624, ,Philadelphia
1389,17109,2017014012,6,67,67301,2017,1,4,2006,20,3,1,0,4,1, , ,N,0,0,7,3,0,1,2,3,N,N,39 58:00.364,75 12:55.868,2006, ,2006, ,0, , , ,0, , , , , , , , , ,3,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9668,-75.2155, ,Philadelphia
1390,17120,2017015656,6,67,67301,2017,1,5,900,9,1,1,0,5,6, , ,N,0,0,0,3,0,0,1,3,N,N,39 59:11.394,75 13:44.770,935, ,930, ,0, ,N, ,0, , , , , , , , , ,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9865,-75.2291, ,Philadelphia
1391,17122,2017037344,6,67,67301,2017,3,6,425,4,3,1,8,7,1, , ,N,0,0,0,3,0,0,3,3,N,N,40 07:09.800,75 00:30.000,432, ,427, ,0, ,N, ,0, , , , , , , , , ,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1194,-75.0083, ,Philadelphia
1392,17125,2017041379,6,67,67301,2017,3,5,1435,14,1,1,0,4,1, , ,N,1,2,0,3,0,5,6,2,N, ,40 01:25.906,75 07:03.493,1448, ,1443, ,0, , , ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0239,-75.1176, ,Philadelphia
1393,17132,2017041133,6,67,67301,2017,4,4,901,9,1,1,0,1,1, , ,N,2,2,0,3,0,0,6,5,N,N,40 00:26.789,75 07:30.615,915, ,906,3,1,4,N, ,3,N, , , , , , , , ,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0074,-75.1252, ,Philadelphia
1394,17138,2017037383,6,67,67301,2017,3,4,2019,20,3,1,0,7,4, , ,N,0,0,0,3,0,0,2,1,N,N,40 01:45.619,75 05:18.728,2045, ,2029, ,0, ,N, ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0293,-75.0885, ,Philadelphia
1395,17140,2017028788,6,67,67301,2017,2,1,2205,22,3,1,0,8,1, , ,N,0,0,0,3,0,3,4,4,N,N,40 00:26.604,75 12:47.172,2210, ,2207, ,0, , , ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,40.0074,-75.2131, ,Philadelphia
1396,17179,2017028855,6,67,67301,2017,2,7,220,2,3,1,0,8,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 02:17.786,75 10:20.301,231, ,2229, ,0, ,N, ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40.0383,-75.1723, ,Philadelphia
1397,17202,2017014956,6,67,67301,2017,2,7,1525,15,1,1,0,4,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 53:19.751,75 13:06.363,1542, ,1526,2,2,1, , ,0,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.8888,-75.2184, ,Philadelphia
1398,17211,2017013969,6,67,67301,2017,1,3,555,5,3,1,0,4,1, , ,N,1,3,0,3,0,1,2,2,N,N,39 55:42.808,75 09:13.359,556, ,556, ,0, ,N, ,3, , , , , , , , , ,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9286,-75.1537, ,Philadelphia
1399,17215,2017037220,6,67,67301,2017,4,7,1720,17,1,1,0,1,1, , ,N,0,0,0,3,0,1,8,4,N,N,39 57:26.421,75 09:30.721,1728, ,1721,1,2,3, , ,0,N, , , , , , , , ,4,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9573,-75.1585, ,Philadelphia
1400,17216,2017034673,6,67,67301,2017,3,6,1256,12,1,2,1,7,3, , ,N,0,0,0,3,0,1,1,1,N,N,40 01:39.540,75 11:27.340,1259, ,1257,2,2,2,N, ,0,Y, , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0277,-75.1909, ,Philadelphia
1401,17217,2017037420,6,67,67301,2017,3,6,2200,22,3,1,0,7,4, , ,N,0,0,1,3,0,0,2,1,N, ,39 57:27.498,75 08:50.062,110, ,105, ,0, , , ,0, , , , , , , , , ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9576,-75.1472, ,Philadelphia
1402,17219,2017035846,6,67,67301,2017,3,1,2000,20,3,1,0,1,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 01:48.341,75 05:17.340,2006, ,2002, ,0, ,N, ,3, , , , , , , , , ,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0301,-75.0881, ,Philadelphia
1403,17236,2017052169,6,67,67301,2017,4,6,750,7,1,1,0,1,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 01:35.395,75 06:59.009,9999, ,9999, ,0, , , ,0, , , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0265,-75.1164, ,Philadelphia
