ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
13451,9723090,RANDOLPH,GRATIOT,2016-06-01,1,6,2016,15,4,8,3,,4,0,,1,2,1,25,3,2,6,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.04503,42.33536,"{
  ""coordinates"": [
    -8.304502672500000e+01,
    4.233536159100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.045026725,
    42.335361591
  ],
  ""type"": ""Point""
}",-83.045026725,42.335361591
13452,9711245,MOUNT ELLIOTT,DAVISON,2016-06-01,1,6,2016,12,4,4,9,,4,0,,1,1,1,40,4,2,3,5,0,0,0,0,true,,true,true,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.0385,42.42329,"{
  ""coordinates"": [
    -8.303849846799990e+01,
    4.242329106400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.038498468,
    42.423291064
  ],
  ""type"": ""Point""
}",-83.0384984679999,42.4232910640001
13453,9712206,OUTER,ROUGE PARK,2016-06-01,1,6,2016,10,4,5,9,,2,0,,1,1,1,35,4,2,2,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.26102,42.37663,"{
  ""coordinates"": [
    -8.326102444400000e+01,
    4.237663408200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.261024444,
    42.376634082
  ],
  ""type"": ""Point""
}",-83.261024444,42.3766340820001
13454,9711246,8 MILE,VEACH,2016-06-01,1,6,2016,16,4,5,3,,1,0,,1,1,1,40,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.02038,42.44828,"{
  ""coordinates"": [
    -8.302037765900000e+01,
    4.244827810000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.020377659,
    42.4482781
  ],
  ""type"": ""Point""
}",-83.020377659,42.4482781
13455,9711213,HAZELWOOD,WOODWARD,2016-06-01,1,6,2016,8,4,98,9,,,0,,1,1,1,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.08398,42.38001,"{
  ""coordinates"": [
    -8.308397788799989e+01,
    4.238001249700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.083977888,
    42.380012497
  ],
  ""type"": ""Point""
}",-83.0839778879999,42.3800124970001
13456,9711236,OAKMAN,BRYDEN,2016-06-01,1,6,2016,10,4,5,9,,4,0,,1,1,1,0,2,2,2,4,0,0,0,2,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.14564,42.37782,"{
  ""coordinates"": [
    -8.314563627400000e+01,
    4.237781877600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.145636274,
    42.377818776
  ],
  ""type"": ""Point""
}",-83.145636274,42.377818776
13457,9713481,RAMP 031A,N I 75 SERVICE DRIVE,2016-06-01,1,6,2016,10,4,8,1,,1,0,,1,1,1,55,3,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.12037,42.30058,"{
  ""coordinates"": [
    -8.312036612500000e+01,
    4.230058062500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.120366125,
    42.300580625
  ],
  ""type"": ""Point""
}",-83.120366125,42.3005806250001
13458,9741876,I-96,EVERGREEN,2016-06-01,1,6,2016,6,4,1,1,,1,1,,1,1,1,70,3,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.23517,42.37952,"{
  ""coordinates"": [
    -8.323516843100001e+01,
    4.237952118800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.235168431,
    42.379521188
  ],
  ""type"": ""Point""
}",-83.235168431,42.3795211880001
13459,9712239,8 MILE,LASHER,2016-06-01,1,6,2016,15,4,5,3,,1,0,,1,1,1,35,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.25902,42.44323,"{
  ""coordinates"": [
    -8.325901900299991e+01,
    4.244322883000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.259019003,
    42.44322883
  ],
  ""type"": ""Point""
}",-83.2590190029999,42.4432288300001
13460,9710100,MCNICHOLS,STANSBURY,2016-06-01,1,6,2016,0,4,4,9,,2,0,,1,1,4,35,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.18304,42.41655,"{
  ""coordinates"": [
    -8.318303704700000e+01,
    4.241655085000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.183037047,
    42.41655085
  ],
  ""type"": ""Point""
}",-83.183037047,42.4165508500001
13461,9727286,LOTHROP,SECOND,2016-05-31,31,5,2016,9,3,4,9,,4,0,,1,1,1,0,1,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07694,42.37051,"{
  ""coordinates"": [
    -8.307694416699999e+01,
    4.237051057100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.076944167,
    42.370510571
  ],
  ""type"": ""Point""
}",-83.076944167,42.3705105710001
13462,9710093,GRIGGS,SANTA CLARA,2016-05-31,31,5,2016,14,3,98,9,,,0,,1,1,1,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.16374,42.4202,"{
  ""coordinates"": [
    -8.316374582100001e+01,
    4.242020365700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.163745821,
    42.420203657
  ],
  ""type"": ""Point""
}",-83.163745821,42.4202036570001
13463,9710095,LODGE,TULLER,2016-05-31,31,5,2016,15,3,1,9,,4,0,,1,1,1,25,1,1,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.14732,42.40512,"{
  ""coordinates"": [
    -8.314732350799990e+01,
    4.240512025500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.147323508,
    42.405120255
  ],
  ""type"": ""Point""
}",-83.1473235079999,42.405120255
13464,9711244,RYAN,OUTER,2016-05-31,31,5,2016,23,3,4,9,,4,0,,1,1,4,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06356,42.44056,"{
  ""coordinates"": [
    -8.306355828300001e+01,
    4.244055851600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.063558283,
    42.440558516
  ],
  ""type"": ""Point""
}",-83.063558283,42.4405585160001
13465,9721997,I-75,2ND,2016-05-31,31,5,2016,10,3,8,1,,1,0,,1,1,1,55,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.05704,42.33797,"{
  ""coordinates"": [
    -8.305704042000001e+01,
    4.233796727800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.05704042,
    42.337967278
  ],
  ""type"": ""Point""
}",-83.05704042,42.3379672780001
13466,9710055,JOY,WARD,2016-05-31,31,5,2016,18,3,98,9,,4,0,,1,1,1,25,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.17289,42.35863,"{
  ""coordinates"": [
    -8.317289188500000e+01,
    4.235863588000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.172891885,
    42.35863588
  ],
  ""type"": ""Point""
}",-83.172891885,42.3586358800001
13467,9710047,I 94,LONYO,2016-05-31,31,5,2016,17,3,5,1,,1,0,,1,2,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.1455,42.33136,"{
  ""coordinates"": [
    -8.314550397700000e+01,
    4.233135802700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.145503977,
    42.331358027
  ],
  ""type"": ""Point""
}",-83.145503977,42.3313580270001
13468,9711247,MT ELLIOTT,OUTER,2016-05-31,31,5,2016,18,3,4,9,,4,0,,1,1,1,35,2,2,3,4,0,0,0,1,false,,true,true,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.03918,42.44082,"{
  ""coordinates"": [
    -8.303918386100000e+01,
    4.244082282800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.039183861,
    42.440822828
  ],
  ""type"": ""Point""
}",-83.039183861,42.4408228280001
13469,9710056,GRAND RIVER,STAHELIN,2016-05-31,31,5,2016,19,3,97,3,,1,0,,1,1,1,35,6,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.22618,42.40388,"{
  ""coordinates"": [
    -8.322617970399990e+01,
    4.240387728400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.226179704,
    42.403877284
  ],
  ""type"": ""Point""
}",-83.2261797039999,42.403877284
13470,9716913,KENTFIELD,7 MILE,2016-05-31,31,5,2016,19,3,8,9,,,0,,1,1,1,25,1,2,5,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.24184,42.42928,"{
  ""coordinates"": [
    -8.324184731500000e+01,
    4.242928264900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.241847315,
    42.429282649
  ],
  ""type"": ""Point""
}",-83.241847315,42.4292826490001
