ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
56,9474068,7 MILE,GRATIOT,2015-12-31,31,12,2015,22,5,97,9,,4,0,,1,1,5,30,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.97955,42.43503,"{
  ""coordinates"": [
    -8.297954741800000e+01,
    4.243503370800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.979547418,
    42.435033708
  ],
  ""type"": ""Point""
}",-82.979547418,42.435033708
57,9475043,I-96,UNDERWOOD,2015-12-30,30,12,2015,20,4,1,1,,1,0,,1,2,4,70,4,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.13491,42.36594,"{
  ""coordinates"": [
    -8.313491211199990e+01,
    4.236594285300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.134912112,
    42.365942853
  ],
  ""type"": ""Point""
}",-83.1349121119999,42.365942853
58,9474063,GRAND RIVER,KENTFORD,2015-12-30,30,12,2015,14,4,8,3,,1,0,,1,1,1,35,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.22155,42.40201,"{
  ""coordinates"": [
    -8.322155257100000e+01,
    4.240201348300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.221552571,
    42.402013483
  ],
  ""type"": ""Point""
}",-83.221552571,42.4020134830001
59,9474034,DAVISON,I 96 SERVICE,2015-12-30,30,12,2015,11,4,8,3,,1,0,,1,1,1,35,3,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.14622,42.38639,"{
  ""coordinates"": [
    -8.314621715399990e+01,
    4.238638620200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.146217154,
    42.386386202
  ],
  ""type"": ""Point""
}",-83.1462171539999,42.386386202
60,9474072,HAYES,7 MILE,2015-12-30,30,12,2015,19,4,8,9,,4,0,,1,1,4,30,2,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.96546,42.43545,"{
  ""coordinates"": [
    -8.296546355800000e+01,
    4.243545068900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.965463558,
    42.435450689
  ],
  ""type"": ""Point""
}",-82.965463558,42.435450689
61,9472201,LAFAYETTE,MELDRUM,2015-12-30,30,12,2015,7,4,5,9,,4,0,,1,1,1,35,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.01086,42.34745,"{
  ""coordinates"": [
    -8.301085356300000e+01,
    4.234745534900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.010853563,
    42.347455349
  ],
  ""type"": ""Point""
}",-83.010853563,42.347455349
62,9600705,LARNED,BRUSH,2015-12-30,30,12,2015,23,4,8,9,,4,0,,1,1,4,30,3,2,4,4,0,0,0,4,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04197,42.33185,"{
  ""coordinates"": [
    -8.304196880500000e+01,
    4.233185206200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.041968805,
    42.331852062
  ],
  ""type"": ""Point""
}",-83.041968805,42.3318520620001
63,9478405,AUBURN,CHICAGO,2015-12-30,30,12,2015,13,4,97,9,,,0,,1,1,1,25,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.23359,42.36337,"{
  ""coordinates"": [
    -8.323358972599991e+01,
    4.236336682600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.233589726,
    42.363366826
  ],
  ""type"": ""Point""
}",-83.2335897259999,42.3633668260001
64,9475025,I 94,MT ELLIOT,2015-12-30,30,12,2015,21,4,8,1,,1,0,,1,1,4,55,3,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03794,42.37738,"{
  ""coordinates"": [
    -8.303794141400000e+01,
    4.237738171400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.037941414,
    42.377381714
  ],
  ""type"": ""Point""
}",-83.037941414,42.3773817140001
65,9474012,MCNICHOLS,MARK TWAIN,2015-12-30,30,12,2015,12,4,5,9,,2,0,,1,1,1,35,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.18752,42.41649,"{
  ""coordinates"": [
    -8.318751732800000e+01,
    4.241649167200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.187517328,
    42.416491672
  ],
  ""type"": ""Point""
}",-83.187517328,42.4164916720001
66,9478388,HACKETT,MANSFIELD,2015-12-30,30,12,2015,6,4,4,9,,,0,,1,1,4,25,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.2051,42.39809,"{
  ""coordinates"": [
    -8.320510171300000e+01,
    4.239808916200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.205101713,
    42.398089162
  ],
  ""type"": ""Point""
}",-83.205101713,42.3980891620001
67,9472199,MARTIN LUTHER KING JR,S M 10 SERVICE DRIVE,2015-12-30,30,12,2015,2,4,97,9,,4,0,,1,1,4,25,3,2,5,5,0,0,0,0,true,,true,true,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06851,42.34322,"{
  ""coordinates"": [
    -8.306851240200000e+01,
    4.234322124600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.068512402,
    42.343221246
  ],
  ""type"": ""Point""
}",-83.068512402,42.343221246
68,9475207,LARNED,RANDOLPH,2015-12-30,30,12,2015,8,4,4,3,,4,0,,1,2,1,35,4,2,2,5,0,0,0,0,true,,true,true,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04246,42.33062,"{
  ""coordinates"": [
    -8.304245664400000e+01,
    4.233061523600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.042456644,
    42.330615236
  ],
  ""type"": ""Point""
}",-83.042456644,42.330615236
69,9472193,N I 75,WARREN,2015-12-30,30,12,2015,19,4,8,4,,1,0,,1,1,4,55,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04184,42.32965,"{
  ""coordinates"": [
    -8.304183715399989e+01,
    4.232965395700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.041837154,
    42.329653957
  ],
  ""type"": ""Point""
}",-83.0418371539999,42.3296539570001
70,9598809,JOHN R,FOREST,2015-12-30,30,12,2015,15,4,97,9,,4,0,,1,1,3,25,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06077,42.35569,"{
  ""coordinates"": [
    -8.306076511399991e+01,
    4.235568579400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.060765114,
    42.355685794
  ],
  ""type"": ""Point""
}",-83.0607651139999,42.3556857940001
71,9598810,GRAND,LINWOOD,2015-12-30,30,12,2015,17,4,97,9,,4,0,,1,1,4,35,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09994,42.3603,"{
  ""coordinates"": [
    -8.309993881299989e+01,
    4.236029985300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.099938813,
    42.360299853
  ],
  ""type"": ""Point""
}",-83.0999388129999,42.3602998530001
72,9472879,SEVEN MILE,BILTMORE,2015-12-30,30,12,2015,22,4,97,9,,2,0,,1,1,5,35,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21155,42.43023,"{
  ""coordinates"": [
    -8.321154507300000e+01,
    4.243022950200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.211545073,
    42.430229502
  ],
  ""type"": ""Point""
}",-83.211545073,42.430229502
73,9591328,GRAND RIVER,4TH,2015-12-30,30,12,2015,20,4,7,3,,1,0,,1,1,4,35,4,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06281,42.33798,"{
  ""coordinates"": [
    -8.306281114900000e+01,
    4.233798142400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.062811149,
    42.337981424
  ],
  ""type"": ""Point""
}",-83.062811149,42.3379814240001
74,9475040,I-96,UNDERWOOD,2015-12-30,30,12,2015,21,4,1,1,,1,0,,1,1,4,70,4,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.13491,42.36594,"{
  ""coordinates"": [
    -8.313491211199990e+01,
    4.236594285300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.134912112,
    42.365942853
  ],
  ""type"": ""Point""
}",-83.1349121119999,42.365942853
75,9597260,MACK,ALGONQUIN,2015-12-30,30,12,2015,14,4,4,9,,4,0,,1,1,1,35,5,2,3,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.96537,42.38382,"{
  ""coordinates"": [
    -8.296537071900001e+01,
    4.238382407300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.965370719,
    42.383824073
  ],
  ""type"": ""Point""
}",-82.965370719,42.383824073
76,9474074,EVANSTON,DICKERSON,2015-12-30,30,12,2015,10,4,5,9,,,0,,1,2,1,25,1,2,1,3,0,0,1,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.97209,42.40332,"{
  ""coordinates"": [
    -8.297209064200000e+01,
    4.240331567100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.972090642,
    42.403315671
  ],
  ""type"": ""Point""
}",-82.972090642,42.403315671
77,9475044,I-96,UNDERWOOD,2015-12-30,30,12,2015,21,4,1,1,,1,0,,1,2,4,70,4,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.13491,42.36594,"{
  ""coordinates"": [
    -8.313491211199990e+01,
    4.236594285300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.134912112,
    42.365942853
  ],
  ""type"": ""Point""
}",-83.1349121119999,42.365942853
78,9472896,8 MILE,SOUTHFIELD SERVICE DRIVE,2015-12-30,30,12,2015,21,4,4,3,,1,0,,1,1,4,40,4,2,4,5,0,0,0,0,true,,true,true,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21919,42.44418,"{
  ""coordinates"": [
    -8.321919080399989e+01,
    4.244418505800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.219190804,
    42.444185058
  ],
  ""type"": ""Point""
}",-83.2191908039999,42.4441850580001
79,9472195,MEYER,LYNDON,2015-12-30,30,12,2015,17,4,4,9,,4,0,,1,2,4,30,5,2,1,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.16904,42.39504,"{
  ""coordinates"": [
    -8.316904546400001e+01,
    4.239504345700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.169045464,
    42.395043457
  ],
  ""type"": ""Point""
}",-83.169045464,42.395043457
80,9472200,GRAND RIVER,AVERY,2015-12-30,30,12,2015,9,4,4,3,,1,0,,1,2,1,30,7,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07687,42.34369,"{
  ""coordinates"": [
    -8.307687511200000e+01,
    4.234368325200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.076875112,
    42.343683252
  ],
  ""type"": ""Point""
}",-83.076875112,42.3436832520001
81,9475024,I 96,UNDERWOOD,2015-12-30,30,12,2015,20,4,5,1,,1,0,,1,1,4,70,4,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.13355,42.36519,"{
  ""coordinates"": [
    -8.313354906399999e+01,
    4.236519319400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.133549064,
    42.365193194
  ],
  ""type"": ""Point""
}",-83.133549064,42.365193194
82,9475034,I-75,MICHIGAN,2015-12-30,30,12,2015,14,4,1,1,,1,1,,1,2,1,55,3,1,1,5,0,0,0,0,true,,false,false,false,false,true,,,,,,false,false,false,,,false,false,false,false,false,-83.08567,42.32816,"{
  ""coordinates"": [
    -8.308566741600001e+01,
    4.232816027600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.085667416,
    42.328160276
  ],
  ""type"": ""Point""
}",-83.085667416,42.3281602760001
83,9472187,HARPER,LUCKY,2015-12-30,30,12,2015,12,4,8,1,,4,0,,1,2,1,30,2,2,4,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.03841,42.37687,"{
  ""coordinates"": [
    -8.303841385299999e+01,
    4.237687306400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.038413853,
    42.376873064
  ],
  ""type"": ""Point""
}",-83.038413853,42.3768730640001
84,9472888,OMIRA,REMINGTON,2015-12-30,30,12,2015,16,4,1,9,,,1,,1,1,1,25,1,1,1,2,0,1,0,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09627,42.44239,"{
  ""coordinates"": [
    -8.309626975099999e+01,
    4.244238575200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.096269751,
    42.442385752
  ],
  ""type"": ""Point""
}",-83.096269751,42.4423857520001
85,9605936,FREELAND,CURTIS,2015-12-30,30,12,2015,19,4,97,9,,,0,,1,1,4,15,3,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.18625,42.425,"{
  ""coordinates"": [
    -8.318624665599999e+01,
    4.242500403800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.186246656,
    42.425004038
  ],
  ""type"": ""Point""
}",-83.186246656,42.4250040380001
86,9472194,2ND,PHILADELPHIA,2015-12-30,30,12,2015,17,4,4,9,,4,0,,1,2,4,30,5,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.08147,42.37684,"{
  ""coordinates"": [
    -8.308147272799989e+01,
    4.237684128900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.081472728,
    42.376841289
  ],
  ""type"": ""Point""
}",-83.0814727279999,42.376841289
87,9474055,SOUTHFIELD SERVICE DRIVE,SCHOOLCRAFT,2015-12-30,30,12,2015,13,4,5,9,,4,0,,1,2,1,30,3,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.21805,42.38666,"{
  ""coordinates"": [
    -8.321804708699990e+01,
    4.238666287300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.218047087,
    42.386662873
  ],
  ""type"": ""Point""
}",-83.2180470869999,42.386662873
88,9474062,FENTON,SANTA MARIA,2015-12-30,30,12,2015,11,4,4,9,,,0,,1,1,1,25,4,2,2,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.2824,42.41676,"{
  ""coordinates"": [
    -8.328239906499989e+01,
    4.241675403900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.282399065,
    42.416754039
  ],
  ""type"": ""Point""
}",-83.2823990649999,42.4167540390001
89,9476098,S M 10,RAMP 123A,2015-12-30,30,12,2015,18,4,8,3,,1,0,,1,1,4,55,3,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,true,,,false,false,false,false,false,-83.06044,42.33031,"{
  ""coordinates"": [
    -8.306043774800000e+01,
    4.233031431000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.060437748,
    42.33031431
  ],
  ""type"": ""Point""
}",-83.060437748,42.3303143100001
90,9475213,LAFAYETTE,N I 375 SERVICE DRIVE,2015-12-30,30,12,2015,22,4,5,9,,4,0,,1,1,4,30,2,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03735,42.33583,"{
  ""coordinates"": [
    -8.303734672500001e+01,
    4.233583176300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.037346725,
    42.335831763
  ],
  ""type"": ""Point""
}",-83.037346725,42.335831763
91,9472203,WARWICK,PLYMOUTH,2015-12-30,30,12,2015,1,4,97,9,,,0,,2,2,3,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.22768,42.37065,"{
  ""coordinates"": [
    -8.322767447000000e+01,
    4.237064973300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.22767447,
    42.370649733
  ],
  ""type"": ""Point""
}",-83.22767447,42.3706497330001
92,9591327,MCNICHOLS,TRINITY,2015-12-30,30,12,2015,16,4,5,9,,2,0,,1,1,4,30,4,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.24899,42.41488,"{
  ""coordinates"": [
    -8.324898234100000e+01,
    4.241488428600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.248982341,
    42.414884286
  ],
  ""type"": ""Point""
}",-83.248982341,42.4148842860001
93,9474070,CHALMERS,W I 94 SERVICE DRIVE,2015-12-30,30,12,2015,15,4,4,1,,4,0,,1,1,1,35,2,2,4,2,0,2,0,0,false,,true,true,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-82.96445,42.40408,"{
  ""coordinates"": [
    -8.296444774299989e+01,
    4.240407541600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.964447743,
    42.404075416
  ],
  ""type"": ""Point""
}",-82.9644477429999,42.4040754160001
94,9472192,WASHINGTON,MICHIGAN,2015-12-30,30,12,2015,12,4,8,9,,4,0,,1,2,1,25,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05117,42.3317,"{
  ""coordinates"": [
    -8.305116884900001e+01,
    4.233170447600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.051168849,
    42.331704476
  ],
  ""type"": ""Point""
}",-83.051168849,42.331704476
95,9472186,KING RICHARD,BEDFORD,2015-12-29,29,12,2015,19,3,97,9,,,0,,2,1,3,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.94681,42.41133,"{
  ""coordinates"": [
    -8.294680793899990e+01,
    4.241133390600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.946807939,
    42.411333906
  ],
  ""type"": ""Point""
}",-82.9468079389999,42.411333906
96,9474006,WARREN,MONTROSE,2015-12-29,29,12,2015,3,3,8,9,,2,0,,6,4,4,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.19868,42.34363,"{
  ""coordinates"": [
    -8.319868589500000e+01,
    4.234363261700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.198685895,
    42.343632617
  ],
  ""type"": ""Point""
}",-83.198685895,42.343632617
97,9472916,SANTA MARIA,MENDOTA,2015-12-29,29,12,2015,23,3,97,9,,,0,,1,1,4,15,3,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.1655,42.41862,"{
  ""coordinates"": [
    -8.316550822400001e+01,
    4.241861862300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.165508224,
    42.418618623
  ],
  ""type"": ""Point""
}",-83.165508224,42.418618623
98,9474017,FENELON,CHARLES,2015-12-29,29,12,2015,0,3,1,9,,,0,,6,4,4,30,2,1,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05245,42.41166,"{
  ""coordinates"": [
    -8.305245442599990e+01,
    4.241165775400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.052454426,
    42.411657754
  ],
  ""type"": ""Point""
}",-83.0524544259999,42.411657754
99,9471353,MORANG,CADIEUX,2015-12-29,29,12,2015,9,3,5,9,,4,0,,1,1,2,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.94012,42.42209,"{
  ""coordinates"": [
    -8.294012266500000e+01,
    4.242208801300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.940122665,
    42.422088013
  ],
  ""type"": ""Point""
}",-82.940122665,42.4220880130001
100,9471315,GRATIOT,FOREST,2015-12-29,29,12,2015,16,3,5,3,,1,0,,1,2,1,35,9,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.02044,42.37014,"{
  ""coordinates"": [
    -8.302043909500000e+01,
    4.237013836800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.020439095,
    42.370138368
  ],
  ""type"": ""Point""
}",-83.020439095,42.370138368
101,9471352,DICKERSON,FREUD,2015-12-29,29,12,2015,15,3,5,9,,4,0,,1,2,1,25,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.95034,42.36706,"{
  ""coordinates"": [
    -8.295033879700000e+01,
    4.236705903500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.950338797,
    42.367059035
  ],
  ""type"": ""Point""
}",-82.950338797,42.3670590350001
102,9471326,THIRD,TAYLOR,2015-12-29,29,12,2015,6,3,1,9,,4,1,,2,1,5,0,3,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.08713,42.37973,"{
  ""coordinates"": [
    -8.308713004600000e+01,
    4.237972539200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.087130046,
    42.379725392
  ],
  ""type"": ""Point""
}",-83.087130046,42.3797253920001
103,9471297,7 MILE,GLASTONBURY,2015-12-29,29,12,2015,15,3,4,9,,2,0,,1,1,1,35,4,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.22298,42.42995,"{
  ""coordinates"": [
    -8.322297850099990e+01,
    4.242994526900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.222978501,
    42.429945269
  ],
  ""type"": ""Point""
}",-83.2229785009999,42.429945269
104,9471327,LIVERNOIS,PELOUZE,2015-12-29,29,12,2015,14,3,9,9,,4,2,,1,2,1,35,7,2,3,2,0,1,0,0,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.12308,42.33488,"{
  ""coordinates"": [
    -8.312307711400000e+01,
    4.233488372500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.123077114,
    42.334883725
  ],
  ""type"": ""Point""
}",-83.123077114,42.3348837250001
