intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents
6644,40.092780000000005,-75.027646,40.09265144994964,-75.02759170256135,342.0447591338789,25,residential,0,False,False,False,False,False,4,,,,0
6644,40.092780000000005,-75.027646,40.09283158434457,-75.02748335735981,247.57893438702015,25,residential,0,False,False,False,False,False,4,,,,0
6645,40.122417,-74.998913,40.12232675728655,-74.99878195737968,311.8930089746578,25,tertiary,0,False,False,False,False,False,3,,,2,0
6645,40.122417,-74.998913,40.12251774081396,-74.99879565375375,221.80303197195633,25,residential,0,False,False,False,False,False,3,,,,0
6645,40.122417,-74.998913,40.12250259259772,-74.999049233729,129.29652734110994,25,tertiary,0,False,False,False,False,False,3,,,2,0
6646,40.123608,-74.997652,40.12350053642558,-74.99775874940968,37.326507831534684,25,residential,0,False,False,False,False,False,4,,,,0
6646,40.123608,-74.997652,40.12352827084701,-74.99750985533169,306.1523527741473,25,residential,0,False,False,False,False,False,4,,,,0
6646,40.123608,-74.997652,40.12369134127624,-74.99779058440652,128.07293832831215,25,residential,0,False,False,False,False,False,4,,,,0
6646,40.123608,-74.997652,40.1237131001539,-74.997541329551,218.94896116692308,25,residential,0,False,False,False,False,False,4,,,,0
6647,40.123264,-75.000381,40.12318458835623,-75.00023855476586,305.9875706916119,25,tertiary,0,False,False,False,False,False,3,,,2,0
6647,40.123264,-75.000381,40.12335927910659,-75.00025615149258,225.16918192036857,25,residential,0,False,False,False,False,False,3,,,,0
6647,40.123264,-75.000381,40.1233438620898,-75.00052301743324,126.22403339891764,25,tertiary,0,False,False,False,False,False,3,,,2,0
6648,40.12321199999999,-74.99694600000001,40.12329172984933,-74.99708814335096,126.15235277414729,25,residential,0,False,False,False,False,False,3,,,,0
6648,40.12321199999999,-74.99694600000001,40.12332535554254,-74.99685014792551,212.98701321439356,25,residential,0,False,False,False,False,False,3,,,,0
6648,40.12321199999999,-74.99694600000001,40.1231294311309,-74.99680663421101,307.65757491540063,25,residential,0,False,False,False,False,False,3,,,,0
6649,40.12404699999999,-74.998382,40.123963659436534,-74.99824341414914,308.07293832831215,25,residential,0,False,False,False,False,False,3,,,,0
6649,40.12404699999999,-74.998382,40.124127799403574,-74.9985231165257,126.71691275871115,25,residential,0,False,False,False,False,False,3,,,,0
6649,40.12404699999999,-74.998382,40.124154641537416,-74.99827555444408,217.2022982772061,25,residential,0,False,False,False,False,False,3,,,,0
6650,40.125753,-74.994845,40.12565206017808,-74.99496206116845,41.673719307203726,25,residential,0,False,False,False,False,False,3,,,,0
6650,40.125753,-74.994845,40.12567400964018,-74.99470215267131,305.7635921312318,25,residential,0,False,False,False,False,False,3,,,,0
6650,40.125753,-74.994845,40.12583469001387,-74.99498524722142,127.18714840567162,25,residential,0,False,False,False,False,False,3,,,,0
6651,40.12537199999999,-74.994156,40.125272018688,-74.99427444820479,42.28082030509444,25,residential,0,False,False,False,False,False,3,,,,0
6651,40.12537199999999,-74.994156,40.12529170697385,-74.99401439130337,306.44674852137894,25,residential,0,False,False,False,False,False,3,,,,0
6651,40.12537199999999,-74.994156,40.125450991037496,-74.99429884606441,125.76359213123186,25,residential,0,False,False,False,False,False,3,,,,0
6652,40.126144999999994,-74.995518,40.12604982080281,-74.99564298279479,45.225796802919376,25,residential,0,False,False,False,False,False,3,,,,0
6652,40.126144999999994,-74.995518,40.126063310635615,-74.99537775150317,307.1871484056716,25,residential,0,False,False,False,False,False,3,,,,0
6652,40.126144999999994,-74.995518,40.12625189064822,-74.99541027483953,217.72378566384788,25,residential,0,False,False,False,False,False,3,,,,0
6653,39.97669415001583,-75.15372834999312,39.976671692203915,-75.15355512550626,279.6640854599435,25,residential,0,False,False,False,False,False,4,,,,0
6653,39.97669415001583,-75.15372834999312,39.97671660756858,-75.15390157459257,99.6640854503379,25,residential,0,False,False,False,False,False,4,,,,0
6653,39.97669415001583,-75.15372834999312,39.97671660756858,-75.15390157459257,99.6640854503379,25,tertiary,0,False,False,False,False,False,4,,,2,0
6653,39.97669415001583,-75.15372834999312,39.976671692203915,-75.15355512550626,279.6640854599435,25,tertiary,0,False,False,False,False,False,4,,,2,0
6654,39.978078399999994,-75.1533604,39.97794515991943,-75.1533898082526,9.735574767195203,25,residential,0,False,False,False,False,False,3,,,,0
6654,39.978078399999994,-75.1533604,39.978100263689356,-75.15353375640788,99.40863059907508,25,tertiary,0,False,False,False,False,False,3,,,2,0
6654,39.978078399999994,-75.1533604,39.978055542698435,-75.15318726032467,279.8356496324316,25,tertiary,0,False,False,False,False,False,3,,,2,0
6655,39.9781786,-75.1541549,39.97815673724063,-75.15398154319914,279.4086305990751,25,tertiary,0,False,False,False,True,False,4,,,2,0
6655,39.9781786,-75.1541549,39.97804523557628,-75.15418334001696,9.415906393801151,65,secondary,1,False,False,False,True,False,4,,,,0
6655,39.9781786,-75.1541549,39.97820285905286,-75.15432771742749,100.43978828796452,25,tertiary,0,False,False,False,True,False,4,,,2,0
6655,39.9781786,-75.1541549,39.97831184379272,-75.1541255201416,189.72664060959673,65,secondary,1,False,False,False,True,False,4,,,,0
6656,39.977975099999995,-75.1525777,39.97799794922961,-75.1527508412755,99.83178541694599,25,tertiary,0,False,False,False,True,False,4,,,2,0
6656,39.977975099999995,-75.1525777,39.977952235613444,-75.15240456216205,279.838193761368,25,tertiary,0,False,False,False,True,False,4,,,2,0
6656,39.977975099999995,-75.1525777,39.97810837540472,-75.1525485634152,189.64518645991032,65,secondary,1,False,False,False,True,False,4,,,2,0
6656,39.977975099999995,-75.1525777,39.977841818887924,-75.15260679240781,9.630612986690608,65,secondary,1,False,False,False,True,False,4,,,,0
6657,39.922771700102466,-75.18699994995265,39.92279558766511,-75.18717271521787,100.30061104089731,25,tertiary,0,False,False,False,False,False,4,,,,0
6657,39.922771700102466,-75.18699994995265,39.92279558766511,-75.18717271521787,100.30061104089731,25,residential,0,False,False,False,False,False,4,,,,0
6657,39.922771700102466,-75.18699994995265,39.92274781228205,-75.18682718480653,280.3006110411648,25,residential,0,False,False,False,False,False,4,,,,0
6657,39.922771700102466,-75.18699994995265,39.92274781228205,-75.18682718480653,280.3006110411648,25,tertiary,0,False,False,False,False,False,4,,,,0
6658,39.922320900098306,-75.18708425006166,39.9222893732483,-75.18725493499133,76.63011123150875,25,residential,0,False,False,False,True,False,4,,,,0
6658,39.922320900098306,-75.18708425006166,39.92235242669729,-75.1869135649745,256.6301112313344,25,residential,0,False,False,False,True,False,4,,,,0
6658,39.922320900098306,-75.18708425006166,39.9222893732483,-75.18725493499133,76.63011123150875,65,primary,1,False,False,False,True,False,4,,,3,0
6658,39.922320900098306,-75.18708425006166,39.92235242669729,-75.1869135649745,256.6301112313344,65,primary,1,False,False,False,True,False,4,,,3,0
6659,39.9221176,-75.1881551,39.92204328038527,-75.18830170426881,56.75988585508628,65,primary,1,False,False,False,False,False,3,,,1,0
6659,39.9221176,-75.1881551,39.922152698533395,-75.18798559543526,255.0682188680523,65,primary,1,False,False,False,False,False,3,,,3,0
6659,39.9221176,-75.1881551,39.922128856282654,-75.18833001728528,94.8984064519882,65,primary,1,False,False,False,False,False,3,,,2,0
6660,40.0191173,-75.1178977,40.01913987343732,-75.11807100647697,99.69102042432542,25,residential,0,False,False,False,False,False,3,,,,0
6660,40.0191173,-75.1178977,40.01909473809452,-75.1177243910392,279.6859502837458,25,residential,0,False,False,False,False,False,3,,,,0
6660,40.0191173,-75.1178977,40.019250653431826,-75.11786916246567,189.41923216416922,25,residential,0,False,False,False,False,False,3,,,,0
6661,40.01902,-75.1171509,40.01904259677994,-75.11732420108773,99.70057706115983,25,residential,0,False,False,False,False,False,4,,,,0
6661,40.01902,-75.1171509,40.01915471676758,-75.11713689476296,184.64531460276055,25,residential,0,False,False,False,False,False,4,,,,0
6661,40.01902,-75.1171509,40.01899743288228,-75.11697759243047,279.68771079542455,25,residential,0,False,False,False,False,False,4,,,,0
6661,40.01902,-75.1171509,40.01888533291512,-75.11716569147336,4.902478834202782,25,residential,0,False,False,False,False,False,4,,,,0
6662,40.020635000000006,-75.116983,40.02050028328464,-75.11699700583527,4.64531460276055,25,residential,0,False,False,False,False,False,3,,,,0
6662,40.020635000000006,-75.116983,40.02061687509363,-75.11680880834975,277.7825112386911,25,tertiary,0,False,False,False,False,False,3,,,,0
6662,40.020635000000006,-75.116983,40.020658854698354,-75.1171560197461,100.2418294764089,25,tertiary,0,False,False,False,False,False,3,,,,0
6663,40.01892230000001,-75.1164011,40.01894489261367,-75.11657440176232,99.6983029137956,25,residential,0,False,False,False,False,False,4,,,,0
6663,40.01892230000001,-75.1164011,40.01889970524433,-75.11622779876657,279.6991124441269,25,residential,0,False,False,False,False,False,4,,,,0
6663,40.01892230000001,-75.1164011,40.019057169528615,-75.11638985354986,183.74324690780207,25,residential,0,False,False,False,False,False,4,,,2,0
6663,40.01892230000001,-75.1164011,40.018787505249186,-75.11641377261299,4.209215775674977,25,residential,0,False,False,False,False,False,4,,,2,0
6664,40.0187809,-75.1153166,40.018803496119624,-75.11548990063552,99.69911244412691,25,residential,0,False,False,False,True,False,4,,,,0
6664,40.0187809,-75.1153166,40.01875832953617,-75.11514329376544,279.68796892089097,25,residential,0,False,False,False,True,False,4,,,,0
6664,40.0187809,-75.1153166,40.01889743496957,-75.11522758389653,210.49982205324477,65,secondary,1,False,False,False,True,False,4,,,,0
6664,40.0187809,-75.1153166,40.01865868386378,-75.11539162897641,25.341823862369097,65,secondary,1,False,False,False,True,False,4,,,,0
6665,40.019463,-75.116356,40.01932813082354,-75.11636725346825,3.74549631716377,25,residential,0,False,False,False,False,False,3,,,2,0
6665,40.019463,-75.116356,40.01959772917797,-75.11634219823459,184.57824294535303,25,residential,0,False,False,False,False,False,3,,,2,0
6665,40.019463,-75.116356,40.019440055122196,-75.11618277523624,279.849673416767,25,residential,0,False,False,False,False,False,3,,,,0
6666,40.017386350077366,-75.11641410004972,40.01735403796632,-75.1165847735327,76.24209972715852,25,residential,0,False,False,False,True,False,4,,,2,1
6666,40.017386350077366,-75.11641410004972,40.01741866193705,-75.11624342640518,256.2420997534494,65,secondary,1,False,False,False,True,False,4,,,,1
6666,40.017386350077366,-75.11641410004972,40.01735403796632,-75.1165847735327,76.24209972715852,25,residential,0,False,False,False,True,False,4,,,,1
6666,40.017386350077366,-75.11641410004972,40.01741866193705,-75.11624342640518,256.2420997534494,25,residential,0,False,False,False,True,False,4,,,,1
6667,40.01864765000527,-75.11429394999769,40.01867021211373,-75.11446725779585,99.68382950641546,25,residential,0,False,False,False,False,False,2,,,,0
6667,40.01864765000527,-75.11429394999769,40.01862508763739,-75.11412064231308,279.68382950734275,25,residential,0,False,False,False,False,False,2,,,,0
6668,40.01931015000336,-75.11491150001399,40.019194605808266,-75.11500267530803,31.31909690276359,65,secondary,1,False,False,False,False,False,4,,,,0
6668,40.01931015000336,-75.11491150001399,40.019194605808266,-75.11500267530803,31.31909690276359,25,residential,0,False,False,False,False,False,4,,,,0
6668,40.01931015000336,-75.11491150001399,40.019425694124834,-75.11482032441263,211.31909691548827,65,secondary,1,False,False,False,False,False,4,,,,0
6668,40.01931015000336,-75.11491150001399,40.019425694124834,-75.11482032441263,211.31909691548827,25,residential,0,False,False,False,False,False,4,,,,0
6669,40.01892999999998,-75.114023,40.01881578040126,-75.11411695575846,32.384880333046624,25,residential,0,False,False,False,False,False,3,,,,0
6669,40.01892999999998,-75.114023,40.01904640112582,-75.11393368795241,210.61085272900385,25,residential,0,False,False,False,False,False,3,,,,0
6669,40.01892999999998,-75.114023,40.01900178865197,-75.11417192600423,122.15936965797619,25,residential,0,False,False,False,False,False,3,,,,0
6670,40.020725000000006,-75.124522,40.02059165767854,-75.12455062541437,9.452342228125417,25,tertiary,0,False,False,False,False,False,4,,,,0
6670,40.020725000000006,-75.124522,40.02085837227104,-75.12449361157475,189.374022418313,25,tertiary,0,False,False,False,False,False,4,,,,0
6670,40.020725000000006,-75.124522,40.020746322986895,-75.12469557820744,99.1580195391569,25,residential,0,False,False,False,False,False,4,,,,0
6670,40.020725000000006,-75.124522,40.02070223854661,-75.12434873114525,279.7760308716124,25,residential,0,False,False,False,False,False,4,,,,0
6671,40.020472,-75.122596,40.0206055280526,-75.12256887872338,188.9545395127295,25,residential,0,False,False,False,False,False,3,,,2,0
6671,40.020472,-75.122596,40.02033854899523,-75.12262375537487,9.163825994633044,25,residential,0,False,False,False,False,False,3,,,2,0
6671,40.020472,-75.122596,40.02049475540839,-75.12276926962272,99.77230267488267,25,residential,0,False,False,False,False,False,3,,,,0
6672,40.01846249999999,-75.1128513,40.01833952809384,-75.11292420978116,24.57886471889691,25,residential,0,False,False,False,False,False,3,,,,0
6672,40.01846249999999,-75.1128513,40.01844085492557,-75.11267779498485,279.28870240311016,25,residential,0,False,False,False,False,False,3,,,,0
6672,40.01846249999999,-75.1128513,40.01857977776142,-75.11276395007667,209.87054725771853,25,residential,0,False,False,False,False,False,3,,,,0
6673,40.0183672,-75.1120874,40.01838884595914,-75.11226090464409,99.28870240311016,25,residential,0,False,False,False,False,False,3,,,,0
6673,40.0183672,-75.1120874,40.0183455635452,-75.11191389340473,279.28450866549645,25,residential,0,False,False,False,False,False,3,,,,0
6673,40.0183672,-75.1120874,40.018480135860976,-75.11199085539116,213.38790729841963,25,residential,0,False,False,False,False,False,3,,,,0
6674,40.0199714,-75.1116047,40.01985797091678,-75.11170026350315,33.00498804406203,25,residential,0,False,False,False,False,False,3,,,,0
6674,40.0199714,-75.1116047,40.0199486996418,-75.11143141944343,279.74144326788775,25,tertiary,0,False,False,False,False,False,3,,,,0
6674,40.0199714,-75.1116047,40.019994584717736,-75.1117778720926,99.9499251685981,25,tertiary,0,False,False,False,False,False,3,,,,0
6675,40.0182152,-75.1108685,40.018081721517035,-75.11089603073515,9.082433511449324,25,residential,0,False,False,False,False,False,4,,,2,0
6675,40.0182152,-75.1108685,40.01819448790188,-75.11069480306608,278.8869389819779,25,residential,0,False,False,False,False,False,4,,,,0
6675,40.0182152,-75.1108685,40.018236842555936,-75.11104200498175,99.28645624720679,25,residential,0,False,False,False,False,False,4,,,,0
6675,40.0182152,-75.1108685,40.018348325531946,-75.11083821601774,189.99225401542378,25,residential,0,False,False,False,False,False,4,,,2,0
6676,40.019845850101746,-75.11065549995574,40.019868265973464,-75.11082884289513,99.61861875235297,25,residential,0,False,False,False,True,False,4,,,,0
6676,40.019845850101746,-75.11065549995574,40.019868265973464,-75.11082884289513,99.61861875235297,25,tertiary,0,False,False,False,True,False,4,,,,0
6676,40.019845850101746,-75.11065549995574,40.01982343397053,-75.11048215712921,279.6186187442636,25,residential,0,False,False,False,True,False,4,,,2,0
6676,40.019845850101746,-75.11065549995574,40.01982343397053,-75.11048215712921,279.6186187442636,25,tertiary,0,False,False,False,True,False,4,,,,0
6677,40.0180303,-75.1093864,40.018051959405234,-75.10955990096214,99.29273915748558,25,residential,0,False,False,False,False,False,4,,,,0
