intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents,has_had_fatal
9719,35.093229500039655,-89.84023560000124,35.09323168310554,-89.84040001007534,92.55938000398868,65,secondary,1,False,False,False,False,False,5,,,"('3', '2')",0,True
9719,35.093229500039655,-89.84023560000124,35.09322731675006,-89.84007118992018,272.55938000402205,65,secondary,1,False,False,False,False,False,5,,,2,0,True
9719,35.093229500039655,-89.84023560000124,35.09322731675006,-89.84007118992018,272.55938000402205,25,residential,0,False,False,False,False,False,5,,,,0,True
9719,35.093229500039655,-89.84023560000124,35.09322731675006,-89.84007118992018,272.55938000402205,65,secondary,1,False,False,False,False,False,5,,,"('3', '2')",0,True
9719,35.093229500039655,-89.84023560000124,35.09323168310554,-89.84040001007534,92.55938000398868,65,secondary,1,False,False,False,False,False,5,,,2,0,True
9720,35.1317739,-89.9617595,35.13171139548445,-89.96161365584646,299.2555774996874,25,residential,0,False,False,False,False,False,3,,,2,0,True
9720,35.1317739,-89.9617595,35.131831645899624,-89.96190822263816,117.00258656914554,25,residential,0,False,False,False,False,False,3,,,2,0,True
9720,35.1317739,-89.9617595,35.13164854072812,-89.96182093418248,23.634988515292093,25,residential,0,False,False,False,False,False,3,,,,0,True
9721,35.13120610000001,-89.965719,35.13132571730703,-89.96564246095241,209.4369401442894,25,residential,0,False,False,False,False,False,3,,,2,0,True
9721,35.13120610000001,-89.965719,35.13108463099805,-89.96579108848353,27.699294860088344,25,residential,0,False,False,False,False,False,3,,,2,0,True
9721,35.13120610000001,-89.965719,35.13114517401392,-89.96557217089835,298.50559268810673,25,residential,0,False,False,False,False,False,3,,,,0,True
9723,35.100757,-89.9560512,35.10089203178471,-89.95604466989568,183.976744627005,25,residential,0,False,False,False,False,False,3,,,2,0,True
9723,35.100757,-89.9560512,35.10062195419443,-89.95605728575457,3.82180309218154,25,residential,0,False,False,False,False,False,3,,,2,0,True
9723,35.100757,-89.9560512,35.10076942307913,-89.95621493908712,96.97541454290445,25,residential,0,False,False,False,False,False,3,,,2,0,True
9724,35.14379512319564,-90.05586277882054,35.14381427829785,-90.05569992810815,263.6107818674394,65,secondary,1,False,False,False,False,False,3,,,3,0,True
9724,35.14379512319564,-90.05586277882054,35.14390298657408,-90.05596187447199,144.7210241861194,65,secondary,1,False,False,False,False,False,3,,,3,0,True
9724,35.14379512319564,-90.05586277882054,35.143689761192746,-90.05596578582848,40.525924692208946,25,residential,0,False,False,False,False,False,3,,,2,0,True
9725,35.1426748,-90.056488,35.14279626560928,-90.05641591428883,207.74861042672185,25,residential,0,False,False,False,False,False,3,,,2,0,True
9725,35.1426748,-90.056488,35.1425553024016,-90.05656480612528,29.592444463127947,25,residential,0,False,False,False,False,False,3,,,2,0,True
9725,35.1426748,-90.056488,35.142633886847555,-90.05633121192508,289.3845290555963,25,residential,0,False,False,False,False,False,3,,,1,0,True
9726,35.1409201,-90.0571145,35.140878104369094,-90.05695814011737,289.8670495370069,25,tertiary,0,False,False,False,False,False,4,,,3,0,True
9726,35.1409201,-90.0571145,35.14103888835414,-90.05703608183806,210.23009160834349,25,residential,0,False,False,False,False,False,4,,,2,0,True
9726,35.1409201,-90.0571145,35.140804660020635,-90.05720000871975,33.079045716590144,25,residential,0,False,False,False,False,False,4,,,,0,True
9726,35.1409201,-90.0571145,35.14096091645382,-90.05727132205054,109.34189550357718,25,tertiary,0,False,False,False,False,False,4,,,3,0,True
9727,35.1399189,-90.0578561,35.139852790460544,-90.05771262736872,301.0512436789874,25,residential,0,False,False,False,False,False,3,,,,0,True
9727,35.1399189,-90.0578561,35.140034340362924,-90.05777059307665,213.07904571659017,25,residential,0,False,False,False,False,False,3,,,,0,True
9727,35.1399189,-90.0578561,35.13980374820115,-90.05794218150477,33.3136896121963,25,residential,0,False,False,False,False,False,3,,,,0,True
9728,35.14125829999999,-90.058044,35.14135980453641,-90.05793540710509,223.06973198828754,65,primary,1,False,False,False,True,False,3,,,"('5', '4')",1,True
9728,35.14125829999999,-90.058044,35.1411702358334,-90.05791922615293,312.43147193148377,25,tertiary,0,False,False,False,True,False,3,,,3,1,True
9728,35.14125829999999,-90.058044,35.14115675029394,-90.05815253013813,43.04076464901141,65,primary,1,False,False,False,True,False,3,,,5,1,True
9729,35.1390812,-90.058459,35.13896515638942,-90.05854328699279,32.58375319566875,25,residential,0,False,False,False,False,False,3,,,,0,True
9729,35.1390812,-90.058459,35.13901128609626,-90.05831822695608,302.918490416797,25,residential,0,False,False,False,False,False,3,,,,0,True
9729,35.1390812,-90.058459,35.1391963135395,-90.05837284353287,213.34492294568963,25,residential,0,False,False,False,False,False,3,,,,0,True
9731,35.0932331,-90.0674806,35.093252422200905,-90.06764331948538,99.98564470385065,25,residential,0,False,False,False,False,False,3,,,,0,True
9731,35.0932331,-90.0674806,35.09310088808965,-90.06744662168322,349.83739339176134,25,tertiary,0,False,False,False,False,False,3,,,3,0,True
9731,35.0932331,-90.0674806,35.09336801085657,-90.06747125663352,185.02253940109486,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9732,35.0944831,-90.0701554,35.09434811244356,-90.07016292038398,4.387961362643921,25,residential,0,False,False,False,False,False,3,,,,0,True
9732,35.0944831,-90.0701554,35.09449619614778,-90.07031903721997,97.32790996362098,25,residential,0,False,False,False,False,False,3,,,,0,True
9732,35.0944831,-90.0701554,35.09447052329942,-90.06999170247877,277.10656409229273,25,residential,0,False,False,False,False,False,3,,,,0,True
9733,35.076280100000005,-89.9441296,35.07628341716819,-89.94429393780766,93.09948590088123,25,residential,0,False,False,False,False,False,3,,,,0,True
9733,35.076280100000005,-89.9441296,35.07614496876325,-89.94412774537155,1.0464718145240681,25,residential,0,False,False,False,False,False,3,,,,0,True
9733,35.076280100000005,-89.9441296,35.07627418463321,-89.94396537021385,274.20161993760735,25,residential,0,False,False,False,False,False,3,,,,0,True
9734,35.073409,-89.9440902,35.07341360058572,-89.94425448629364,93.64371304590622,25,residential,0,False,False,False,False,False,3,,,,0,True
9734,35.073409,-89.9440902,35.07354413129644,-89.94409205417439,181.04647181452404,25,residential,0,False,False,False,False,False,3,,,,0,True
9734,35.073409,-89.9440902,35.07340283850188,-89.9439259893637,274.3059330122913,25,residential,0,False,False,False,False,False,3,,,,0,True
9736,35.07338899999999,-89.9435572,35.07325401043837,-89.94356495260618,4.395655391246521,25,residential,0,False,False,False,False,False,3,,,,0,True
9736,35.07338899999999,-89.9435572,35.07339516200107,-89.94372141061723,94.30593301229135,25,residential,0,False,False,False,False,False,3,,,,0,True
9736,35.07338899999999,-89.9435572,35.0733819822715,-89.94339304019763,274.6690765885619,25,residential,0,False,False,False,False,False,3,,,,0,True
9738,35.01877149999999,-90.0606469,35.018906630421036,-90.060646325955,181.95770894841803,25,tertiary,0,False,False,False,False,False,3,,,2,0,True
9738,35.01877149999999,-90.0606469,35.01863636912022,-90.0606465161122,1.6235649621458492,25,tertiary,0,False,False,False,False,False,3,,,2,0,True
9738,35.01877149999999,-90.0606469,35.01877144476485,-90.06081116014417,91.7341000762575,25,residential,0,False,False,False,False,False,3,,,,0,True
9739,35.02096579999999,-90.0606275,35.02083067282827,-90.06062876967292,2.2004238637661615,25,tertiary,0,False,False,False,False,False,4,,,2,0,True
9739,35.02096579999999,-90.0606275,35.02096934127353,-90.06079170814515,93.25928057948676,65,secondary,1,False,False,False,False,False,4,,,"('5', '6')",0,True
9739,35.02096579999999,-90.0606275,35.02096202712011,-90.06046329946734,273.35742317927276,65,secondary,1,False,False,False,False,False,4,,,6,0,True
9739,35.02096579999999,-90.0606275,35.02096934127353,-90.06079170814515,93.25928057948676,65,secondary,1,False,False,False,False,False,4,,,"('6', '5')",0,True
9741,35.01063169999999,-90.0725491,35.010559360861706,-90.07241037350083,304.1301018788399,25,residential,0,False,False,False,False,False,3,,,2,0,True
9741,35.01063169999999,-90.0725491,35.01074661097875,-90.07246267818365,213.511882812386,25,residential,0,False,False,False,False,False,3,,,2,0,True
9741,35.01063169999999,-90.0725491,35.010700175621174,-90.07269069369865,122.2107544127922,25,residential,0,False,False,False,False,False,3,,,2,0,True
9742,35.013399799999995,-90.0724611,35.01332343478671,-90.07259660581853,57.35325931077546,25,residential,0,False,False,False,False,False,3,,,2,0,True
9742,35.013399799999995,-90.0724611,35.01350832889816,-90.07255895702521,145.1952905674325,25,residential,0,False,False,False,False,False,3,,,2,0,True
9742,35.013399799999995,-90.0724611,35.01329875871962,-90.07235203915394,320.1582880903353,25,residential,0,False,False,False,False,False,3,,,2,0,True
9743,35.009446800000006,-90.0755601,35.00957525552208,-90.07561108018271,163.68229292847582,25,tertiary,0,False,False,False,False,False,4,,,,0,True
9743,35.009446800000006,-90.0755601,35.00951060181917,-90.07541531950662,243.59159416111763,25,residential,0,False,False,False,False,False,4,,,2,0,True
9743,35.009446800000006,-90.0755601,35.009317841310214,-90.07551103232164,344.38270207771075,25,tertiary,0,False,False,False,False,False,4,,,,0,True
9743,35.009446800000006,-90.0755601,35.00939770884934,-90.07571311851316,70.46342411490247,25,residential,0,False,False,False,False,False,4,,,2,0,True
9745,35.1954095,-89.8283757,35.1952746903035,-89.8283873204951,5.678488388398762,25,tertiary,0,False,False,False,False,False,3,,,2,0,True
9745,35.1954095,-89.8283757,35.195543628398454,-89.82835552683345,188.66920609787297,25,tertiary,0,False,False,False,False,False,3,,,2,0,True
9745,35.1954095,-89.8283757,35.195396987179784,-89.82821176854881,276.9434785347122,25,residential,0,False,False,False,False,False,3,,,2,0,True
9747,35.1902794,-89.8498155,35.19027605777913,-89.84965092411659,273.0603035981422,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9747,35.1902794,-89.8498155,35.19038386956459,-89.84971106353747,221.01759766321362,65,primary,1,False,False,False,False,False,3,,,5,0,True
9747,35.1902794,-89.8498155,35.19017983842499,-89.84992682326025,44.192137482016506,65,primary,1,False,False,False,False,False,3,,,6,0,True
9748,35.19026759999999,-89.8492345,35.190270942789304,-89.84939907588912,93.06030359814218,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9748,35.19026759999999,-89.8492345,35.19032344254839,-89.84938441505102,116.04922393134308,25,primary_link,0,False,False,False,False,False,3,,,,0,True
9748,35.19026759999999,-89.8492345,35.1902642530207,-89.8490699242282,273.06198523115285,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9749,35.1905984,-89.8494966,35.19049393059781,-89.84960103700615,41.01759766321362,65,primary,1,False,False,False,False,False,3,,,5,0,True
9749,35.1905984,-89.8494966,35.190469662295584,-89.84954668980394,19.35690678932866,25,primary_link,0,False,False,False,False,False,3,,,,0,True
9749,35.1905984,-89.8494966,35.19070286860867,-89.84939216166863,221.01807512194628,65,primary,1,False,False,False,False,False,3,,,4,0,True
9751,35.19018809999999,-89.8452715,35.19019118128889,-89.84543608368112,92.94711335024613,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9751,35.19018809999999,-89.8452715,35.1903231752057,-89.84526618978056,183.48908374169451,25,residential,0,False,False,False,False,False,3,,,,0,True
9751,35.19018809999999,-89.8452715,35.19018442054735,-89.84510693454125,273.20069284974386,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9752,35.191114,-89.8452351,35.191249075294316,-89.84522979364318,183.4877342448639,25,residential,0,False,False,False,False,False,3,,,,0,True
9752,35.191114,-89.8452351,35.190978924806274,-89.84524041023045,3.4890837416945146,25,residential,0,False,False,False,False,False,3,,,,0,True
9752,35.191114,-89.8452351,35.1911110781009,-89.84507051012203,272.8794438346682,25,residential,0,False,False,False,False,False,3,,,,0,True
9753,35.1901334,-89.8433193,35.19013723356956,-89.84348386030668,93.26502122631331,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9753,35.1901334,-89.8433193,35.190126183774694,-89.84315490829547,274.7002595009699,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9753,35.1901334,-89.8433193,35.19026838563866,-89.84331129043953,184.42819724407954,25,residential,0,False,False,False,False,False,3,,,,0,True
9754,35.1901075,-89.8427293,35.19011471680757,-89.84289369166969,94.70025950096988,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9754,35.1901075,-89.8427293,35.18997313902774,-89.84274701539385,7.816694063507555,25,residential,0,False,False,False,False,False,3,,,2,0,True
9754,35.1901075,-89.8427293,35.19010204385684,-89.84256480765583,273.9528935234615,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9755,35.19141320000001,-89.8399359,35.19154819155172,-89.83992803344903,184.3764173996002,25,residential,0,False,False,False,False,False,3,,,2,0,True
9755,35.19141320000001,-89.8399359,35.19141571799866,-89.84010050088337,92.70521804876643,25,residential,0,False,False,False,False,False,3,,,,0,True
9755,35.19141320000001,-89.8399359,35.19127816284533,-89.83992929618323,359.3386496307632,25,residential,0,False,False,False,False,False,3,,,2,0,True
9756,35.187896599999995,-89.84302080000002,35.18803096101008,-89.84300308527133,187.81669406350755,25,residential,0,False,False,False,False,False,3,,,2,0,True
9756,35.187896599999995,-89.84302080000002,35.18789454523834,-89.84285619695639,272.5103423650869,25,residential,0,False,False,False,False,False,3,,,2,0,True
9756,35.187896599999995,-89.84302080000002,35.18776244244197,-89.84304067136382,8.572260096688638,25,residential,0,False,False,False,False,False,3,,,2,0,True
9759,35.1900329,-89.8398684,35.19016793719193,-89.83987500347034,179.33864963076326,25,residential,0,False,False,False,False,False,4,,,2,0,True
9759,35.1900329,-89.8398684,35.190036964218095,-89.84003295222091,93.3608481816488,25,tertiary,0,False,False,False,False,False,4,,,,0,True
9759,35.1900329,-89.8398684,35.189898094677766,-89.83988008115566,5.7063651914197635,25,residential,0,False,False,False,False,False,4,,,2,0,True
9759,35.1900329,-89.8398684,35.19003058267663,-89.83970379751396,272.6199368275024,25,tertiary,0,False,False,False,False,False,4,,,,0,True
9760,35.18785750000001,-89.8400569,35.18799230535157,-89.84004521919368,185.70636519141976,25,residential,0,False,False,False,False,False,3,,,2,0,True
9760,35.18785750000001,-89.8400569,35.187722596859416,-89.84006676445355,5.072840493487604,25,residential,0,False,False,False,False,False,3,,,2,0,True
9760,35.18785750000001,-89.8400569,35.18786469586298,-89.84022128874881,94.68972774250193,25,residential,0,False,False,False,False,False,3,,,2,0,True
9761,35.1900197,-89.838931,35.19001301337487,-89.83876657487721,274.4728897272006,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9761,35.1900197,-89.838931,35.19015478569044,-89.83893591893721,179.92474535925828,25,residential,0,False,False,False,False,False,3,,,,0,True
9761,35.1900197,-89.838931,35.190022018377526,-89.83909560251587,92.61993682750244,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9763,35.1851031084775,-89.89180770076207,35.1852376514626,-89.89179221981296,187.06363952551837,25,tertiary,0,False,False,False,False,False,3,,,5,0,True
9763,35.1851031084775,-89.89180770076207,35.18498791078186,-89.89189376919443,33.1914308727998,25,residential,0,False,False,False,False,False,3,,,,0,True
9763,35.1851031084775,-89.89180770076207,35.18497515417745,-89.89175473186309,342.8965847407672,25,residential,0,False,False,False,False,False,3,,,,0,True
9764,35.185397,-89.893263,35.185378386460826,-89.89309995670442,279.5847872457023,25,tertiary,0,False,False,False,False,False,3,,,5,0,True
9764,35.185397,-89.893263,35.18526190340523,-89.89326725844754,3.150510287727343,25,residential,0,False,False,False,False,False,3,,,,0,True
9764,35.185397,-89.893263,35.18541586485988,-89.89342600045451,99.69247418148956,25,tertiary,0,False,False,False,False,False,3,,,5,0,True
9765,35.18490345008302,-89.89313680000829,35.184905017038545,-89.89297219988059,271.0036334205538,25,residential,0,False,False,False,False,False,2,,,,0,True
9765,35.18490345008302,-89.89313680000829,35.18490188290376,-89.89330140011366,91.003633443289,25,residential,0,False,False,False,False,False,2,,,,0,True
9766,35.1857495,-89.8963062,35.185730633998446,-89.89614319935764,279.69465345401136,25,tertiary,0,False,False,False,True,False,4,,,5,0,True
9766,35.1857495,-89.8963062,35.18588179478618,-89.89627259050074,193.4509927017786,65,primary,1,False,False,False,True,False,4,,,2,0,True
9766,35.1857495,-89.8963062,35.1856143974583,-89.89631015602198,3.0469811656985257,65,primary,1,False,False,False,True,False,4,,,6,0,True
9766,35.1857495,-89.8963062,35.18588249010067,-89.89633545607123,171.43253678974247,65,primary,1,False,False,False,True,False,4,,,"('4', '2')",0,True
9767,35.191122299999996,-89.8958159,35.1909874440773,-89.89580520328249,357.9443040560923,65,primary,1,False,False,False,False,False,4,,,2,0,True
9767,35.191122299999996,-89.8958159,35.19099284848959,-89.89586316588951,18.355182557863998,65,primary,1,False,False,False,False,False,4,,,"('4', '2')",0,True
9767,35.191122299999996,-89.8958159,35.191257141730496,-89.89580494103564,185.48682948482963,65,primary,1,False,False,False,False,False,4,,,,0,True
9767,35.191122299999996,-89.8958159,35.19111515552471,-89.89565150672497,274.7002370639583,25,residential,0,False,False,False,False,False,4,,,,0,True
9768,35.1826351,-89.8963971,35.182770202935245,-89.89639316151235,183.04085363360096,65,primary,1,False,False,False,True,False,3,,,6,0,True
9768,35.1826351,-89.8963971,35.182631912273855,-89.89623253951017,273.0213953974344,25,residential,0,False,False,False,True,False,3,,,,0,True
9768,35.1826351,-89.8963971,35.18249996970797,-89.8963992318628,2.4118956078916085,65,primary,1,False,False,False,True,False,3,,,,0,True
9769,35.1770659,-90.0374655,35.177055255860445,-90.03730143042422,276.2688041070078,25,residential,0,False,False,False,False,False,3,,,,0,True
9769,35.1770659,-90.0374655,35.177200955092765,-90.0374600145375,183.6610249597366,25,residential,0,False,False,False,False,False,3,,,,0,True
9769,35.1770659,-90.0374655,35.17707165386863,-90.03762993168627,94.19146115522642,25,residential,0,False,False,False,False,False,3,,,,0,True
9770,35.17891490000001,-90.0373904,35.17877984493162,-90.03739588548024,3.661024959736608,25,residential,0,False,False,False,False,False,3,,,,0,True
9770,35.17891490000001,-90.0373904,35.17904995520862,-90.03738491971268,183.65921570221656,25,residential,0,False,False,False,False,False,3,,,,0,True
9770,35.17891490000001,-90.0373904,35.17891002707833,-90.03722592234685,273.8175879007755,25,residential,0,False,False,False,False,False,3,,,,0,True
9771,35.177101099999994,-90.0383903,35.17711218853449,-90.03855432589151,96.45847545315763,25,residential,0,False,False,False,False,False,3,,,,0,True
9771,35.177101099999994,-90.0383903,35.17709192403968,-90.03822609895215,275.6451433791517,25,residential,0,False,False,False,False,False,3,,,,0,True
9771,35.177101099999994,-90.0383903,35.17696597282649,-90.03839138208656,2.1282543193112247,25,residential,0,False,False,False,False,False,3,,,,0,True
9772,35.179848899999996,-90.0373525,35.179843805115354,-90.03718803043598,273.9117840918116,25,residential,0,False,False,False,False,False,3,,,,0,True
9772,35.179848899999996,-90.0373525,35.17971384480276,-90.03735798029552,3.6592157022165566,25,residential,0,False,False,False,False,False,3,,,,0,True
9772,35.179848899999996,-90.0373525,35.17998399208187,-90.03734859475729,183.11068462298482,25,residential,0,False,False,False,False,False,3,,,,0,True
9773,35.1807829,-90.0373255,35.18064780793032,-90.03732940521991,3.11068462298482,25,residential,0,False,False,False,False,False,3,,,,0,True
9773,35.1807829,-90.0373255,35.180779288414584,-90.03716097031385,273.28255389396634,25,residential,0,False,False,False,False,False,3,,,,0,True
9773,35.1807829,-90.0373255,35.18078596053867,-90.03749004625095,93.04893145486693,25,residential,0,False,False,False,False,False,3,,,,0,True
9774,35.1807449,-90.0355955,35.18060988685117,-90.03560235078413,4.135642370545668,65,primary,1,False,False,False,False,False,3,,,4,0,True
9774,35.1807449,-90.0355955,35.18074851756205,-90.03576002958191,93.28418226290535,25,residential,0,False,False,False,False,False,3,,,,0,True
9774,35.1807449,-90.0355955,35.1808799740296,-90.0355907524974,183.40299739613963,65,primary,1,False,False,False,False,False,3,,,4,0,True
9775,35.18099939999999,-90.0448065,35.1809984121384,-90.0446419162427,272.17423440052397,25,residential,0,False,False,False,False,False,3,,,,0,True
9775,35.18099939999999,-90.0448065,35.180864589690074,-90.0447951944104,357.81665003564257,65,secondary,1,False,False,False,False,False,3,,,,0,True
9775,35.18099939999999,-90.0448065,35.18113429308712,-90.04481623113853,178.36588454656112,65,secondary,1,False,False,False,False,False,3,,,,0,True
9776,35.11238519999999,-89.8434709,35.11228727222543,-89.84335755263628,318.07204138263825,25,residential,0,False,False,False,False,False,3,,,2,0,True
9776,35.11238519999999,-89.8434709,35.11248349582383,-89.84358377467888,138.29899846712482,25,residential,0,False,False,False,False,False,3,,,2,0,True
9776,35.11238519999999,-89.8434709,35.11247830923785,-89.84335169029437,228.08959192320904,25,residential,0,False,False,False,False,False,3,,,,0,True
9777,35.1092752,-89.8434718,35.10941031069653,-89.84346797477684,182.9690505691655,25,residential,0,False,False,False,False,False,3,,,,0,True
9777,35.1092752,-89.8434718,35.10914010375126,-89.84347631823688,3.2105598371817337,25,residential,0,False,False,False,False,False,3,,,,0,True
9777,35.1092752,-89.8434718,35.109279972594074,-89.84363616091584,93.66011204334734,25,residential,0,False,False,False,False,False,3,,,,0,True
9778,35.107687500000004,-89.8435249,35.10768382993802,-89.84336050034703,273.19233404662486,25,residential,0,False,False,False,False,False,3,,,3,0,True
9778,35.107687500000004,-89.8435249,35.10782259627133,-89.84352038175466,183.2105598371817,25,residential,0,False,False,False,False,False,3,,,,0,True
9778,35.107687500000004,-89.8435249,35.10769091554491,-89.84368930776628,93.08448925886188,25,residential,0,False,False,False,False,False,3,,,,0,True
9779,35.1082798,-89.8456327,35.10839661360293,-89.84554999220626,211.82959092172302,25,residential,0,False,False,False,False,False,3,,,,0,True
9779,35.1082798,-89.8456327,35.10820417866209,-89.84549639491145,305.6620281953952,25,residential,0,False,False,False,False,False,3,,,,0,True
9779,35.1082798,-89.8456327,35.1083425766807,-89.84577834200378,119.315822346679,25,residential,0,False,False,False,False,False,3,,,,0,True
9780,35.16211059999999,-90.0528116,35.16222283910675,-90.0529032309897,147.92029563747076,25,residential,0,False,False,False,False,False,3,,,,0,True
9780,35.16211059999999,-90.0528116,35.16219898863856,-90.05268713426919,230.9073775343286,25,residential,0,False,False,False,False,False,3,,,,0,True
9780,35.16211059999999,-90.0528116,35.16199660350912,-90.05272324464347,329.2826366205721,25,residential,0,False,False,False,False,False,3,,,,0,True
9781,35.1621436,-90.0523856,35.16218569707603,-90.05254196064656,109.91060210641353,25,residential,0,False,False,False,False,False,3,,,,0,True
9781,35.1621436,-90.0523856,35.16205374131862,-90.05226270507725,313.4399875328206,25,residential,0,False,False,False,False,False,3,,,,0,True
9781,35.1621436,-90.0523856,35.16212797184355,-90.05222215489036,278.40024027268004,25,residential,0,False,False,False,False,False,3,,,,0,True
9782,35.16195810007223,-90.05159459998035,35.16193882941508,-90.05143173281978,279.9573091425672,25,residential,0,False,False,False,False,False,2,,,,0,True
9782,35.16195810007223,-90.05159459998035,35.16197737050608,-90.05175746720167,99.95730915786152,25,residential,0,False,False,False,False,False,2,,,,0,True
9785,35.0506552,-90.03269280000002,35.05052013139927,-90.03269787257639,3.5117152223424455,25,residential,0,False,False,False,False,False,3,,,,0,True
9785,35.0506552,-90.03269280000002,35.050696982278325,-90.032536525156,253.7320902461901,25,residential,0,False,False,False,False,False,3,,,,0,True
9785,35.0506552,-90.03269280000002,35.05064408431179,-90.03285657006651,87.02449625048848,25,residential,0,False,False,False,False,False,3,,,,0,True
9786,35.0506159,-90.0364574,35.05058153510339,-90.03629847589835,286.4772976619814,25,residential,0,False,False,False,False,False,3,,,,0,True
9786,35.0506159,-90.0364574,35.050496724701645,-90.03653486539092,29.87094294517857,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9786,35.0506159,-90.0364574,35.05072914882523,-90.03636774611321,214.80946683905455,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9789,35.17013049999999,-90.05035470000001,35.17002759535183,-90.05024803975063,321.3571772277014,25,residential,0,False,False,False,False,False,3,,,,0,True
9789,35.17013049999999,-90.05035470000001,35.17023230110068,-90.05024648040586,222.8757477454442,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9789,35.17013049999999,-90.05035470000001,35.17005474491249,-90.05049097318825,57.66003953645287,25,tertiary,0,False,False,False,False,False,3,,,,0,True
9790,35.17068470000691,-90.04992155006607,35.17081339648345,-90.04987137929119,199.5079815458523,25,tertiary,0,False,False,False,False,False,4,,,,0,True
9790,35.17068470000691,-90.04992155006607,35.17081339648345,-90.04987137929119,199.5079815458523,25,residential,0,False,False,False,False,False,4,,,,0,True
9790,35.17068470000691,-90.04992155006607,35.17055600351526,-90.04997172069628,19.507981543000483,25,tertiary,0,False,False,False,False,False,4,,,,0,True
9790,35.17068470000691,-90.04992155006607,35.17055600351526,-90.04997172069628,19.507981543000483,25,residential,0,False,False,False,False,False,4,,,,0,True
9791,35.0616166,-89.8633137,35.06161350144242,-89.86314937740248,272.95949071228426,25,residential,0,False,False,False,False,False,3,,,,0,True
9791,35.0616166,-89.8633137,35.0617517330225,-89.86331136838932,182.45857889131503,25,residential,0,False,False,False,False,False,3,,,,0,True
9791,35.0616166,-89.8633137,35.061619752165456,-89.86347802107979,92.98231881161144,25,residential,0,False,False,False,False,False,3,,,,0,True
9792,35.08631489999999,-89.8846495,35.08619009232275,-89.88458643656433,339.10426865331203,25,residential,0,False,False,False,False,False,3,,,2,0,True
9792,35.08631489999999,-89.8846495,35.08637084899019,-89.88449983782266,247.20305446103418,25,residential,0,False,False,False,False,False,3,,,,0,True
9792,35.08631489999999,-89.8846495,35.08643709361242,-89.88471973279357,156.37089149306962,25,residential,0,False,False,False,False,False,3,,,2,0,True
9793,35.0865949,-89.8839005,35.08653895171295,-89.8840501630393,67.20305446103418,25,residential,0,False,False,False,False,False,3,,,,0,True
9793,35.0865949,-89.8839005,35.08663632642038,-89.88374400091911,253.8081195414766,25,residential,0,False,False,False,False,False,3,,,,0,True
9793,35.0865949,-89.8839005,35.08671842767815,-89.88396718975135,157.72865404431013,25,residential,0,False,False,False,False,False,3,,,,0,True
9794,35.08742489999999,-89.88528750000002,35.087364037228525,-89.88543429836935,64.89314767354512,25,residential,0,False,False,False,False,False,3,,,,0,True
9794,35.08742489999999,-89.88528750000002,35.087302706816416,-89.88521726542795,336.3708914930697,25,residential,0,False,False,False,False,False,3,,,2,0,True
9794,35.08742489999999,-89.88528750000002,35.087548751262666,-89.88522170420411,205.24888267980532,25,residential,0,False,False,False,False,False,3,,,2,0,True
9795,35.0867759,-89.8830945,35.08674646761076,-89.88325496793132,79.07930578521803,25,residential,0,False,False,False,False,False,3,,,,0,True
9795,35.0867759,-89.8830945,35.08677891436867,-89.88293012646533,270.3800772569979,25,residential,0,False,False,False,False,False,3,,,,0,True
9795,35.0867759,-89.8830945,35.086910979218246,-89.88308938806654,183.43991325510189,25,residential,0,False,False,False,False,False,3,,,,0,True
9796,35.089446900000006,-89.8840105,35.089311825532185,-89.88401578997842,3.5025687632319205,25,residential,0,False,False,False,False,False,3,,,,0,True
9796,35.089446900000006,-89.8840105,35.08943801043716,-89.88384643638258,275.43032827663467,25,residential,0,False,False,False,False,False,3,,,,0,True
9796,35.089446900000006,-89.8840105,35.089455079159585,-89.88417461830792,95.12863849826465,25,residential,0,False,False,False,False,False,3,,,,0,True
9797,35.08679349999999,-89.8821346,35.086658397445994,-89.88213870262344,3.0874928722180357,25,residential,0,False,False,False,False,False,4,,,,0,True
9797,35.08679349999999,-89.8821346,35.08679048670869,-89.88229897367049,90.38007725699788,25,residential,0,False,False,False,False,False,4,,,,0,True
9797,35.08679349999999,-89.8821346,35.08678974991364,-89.88197024875106,273.24768719272475,25,residential,0,False,False,False,False,False,4,,,,0,True
9797,35.08679349999999,-89.8821346,35.08692856857611,-89.88212908479075,183.57996812625407,25,residential,0,False,False,False,False,False,4,,,,0,True
